#BGC Name	Clan Number	Family Number
BGC0000062.1	61	61
BGC0000063.1	61	61
BGC0000081.1	79	79
BGC0000141.1	138	138
BGC0000144.1	141	141
BGC0000150.1	147	147
BGC0000186.1	182	182
BGC0000287.1	283	283
BGC0000288.1	284	284
BGC0000289.1	285	285
BGC0000290.1	286	286
BGC0000291.1	287	287
BGC0000292.1	288	288
BGC0000293.1	289	289
BGC0000294.1	290	290
BGC0000296.1	292	292
BGC0000297.1	293	293
BGC0000298.1	294	294
BGC0000299.1	295	295
BGC0000300.1	296	296
BGC0000301.1	297	297
BGC0000302.1	298	298
BGC0000303.1	299	299
BGC0000304.1	300	300
BGC0000305.1	301	301
BGC0001509.1	301	301
BGC0000306.1	302	302
BGC0000307.1	303	303
BGC0000308.1	304	304
BGC0000309.1	305	305
BGC0000310.1	306	306
BGC0000312.1	308	308
BGC0000313.1	309	309
BGC0000314.1	310	310
BGC0000316.1	312	312
BGC0000317.1	313	313
BGC0000319.1	315	315
BGC0000320.1	316	316
BGC0000321.1	317	317
BGC0000311.1	318	318
BGC0000322.1	318	318
BGC0000455.1	318	318
BGC0001459.1	318	318
BGC0001460.1	318	318
BGC0001461.1	318	318
BGC0001462.1	318	318
BGC0001635.1	318	318
BGC0000324.1	320	320
BGC0000325.1	321	321
BGC0000326.1	322	322
BGC0000327.1	323	323
BGC0000329.1	325	325
BGC0000330.1	326	326
BGC0000331.1	327	327
BGC0000332.1	327	327
BGC0001018.1	327	327
BGC0000333.1	329	329
BGC0000334.1	330	330
BGC0000335.1	331	331
BGC0000336.1	332	332
BGC0000337.1	333	333
BGC0000339.1	335	335
BGC0000341.1	337	337
BGC0000342.1	338	338
BGC0000343.1	339	339
BGC0000344.1	340	340
BGC0000346.1	342	342
BGC0000347.1	343	343
BGC0000348.1	344	344
BGC0000349.1	345	345
BGC0000350.1	346	346
BGC0000351.1	347	347
BGC0000352.1	348	348
BGC0000353.1	349	349
BGC0000354.1	350	350
BGC0000355.1	351	351
BGC0000356.1	352	352
BGC0000357.1	353	353
BGC0000358.1	354	354
BGC0001152.1	354	354
BGC0000359.1	355	355
BGC0000360.1	356	356
BGC0000362.1	358	358
BGC0000363.1	360	360
BGC0000364.1	360	360
BGC0000365.1	361	361
BGC0000366.1	362	362
BGC0000367.1	363	363
BGC0000368.1	364	364
BGC0000369.1	365	365
BGC0000370.1	366	366
BGC0000371.1	367	367
BGC0000372.1	368	368
BGC0000373.1	369	369
BGC0000374.1	370	370
BGC0000376.1	372	372
BGC0000377.1	373	373
BGC0000378.1	374	374
BGC0000379.1	375	375
BGC0000380.1	376	376
BGC0000381.1	377	377
BGC0000383.1	379	379
BGC0000384.1	380	380
BGC0000385.1	381	381
BGC0000388.1	384	384
BGC0000389.1	385	385
BGC0001312.1	385	385
BGC0000391.1	386	386
BGC0000392.1	387	387
BGC0000393.1	388	388
BGC0000394.1	389	389
BGC0000395.1	390	390
BGC0000396.1	391	391
BGC0000397.1	392	392
BGC0000398.1	393	393
BGC0000399.1	393	393
BGC0000400.1	395	395
BGC0000401.1	396	396
BGC0000402.1	397	397
BGC0000403.1	398	398
BGC0000404.1	400	400
BGC0000405.1	400	400
BGC0000406.1	401	401
BGC0000407.1	402	402
BGC0000409.1	404	404
BGC0000410.1	405	405
BGC0000411.1	406	406
BGC0000412.1	407	407
BGC0000413.1	408	408
BGC0000414.1	409	409
BGC0000415.1	410	410
BGC0000450.1	410	410
BGC0000417.1	412	412
BGC0000418.1	413	413
BGC0000419.1	413	413
BGC0000420.1	415	415
BGC0000421.1	416	416
BGC0000422.1	417	417
BGC0000423.1	418	418
BGC0000424.1	419	419
BGC0000425.1	420	420
BGC0000447.1	420	420
BGC0001806.1	420	420
BGC0000426.1	421	421
BGC0000428.1	423	423
BGC0000429.1	424	424
BGC0000430.1	425	425
BGC0001748.1	425	425
BGC0000431.1	426	426
BGC0000432.1	427	427
BGC0000433.1	428	428
BGC0000434.1	429	429
BGC0000323.1	430	430
BGC0000435.1	430	430
BGC0000436.1	431	431
BGC0000437.1	432	432
BGC0000438.1	433	433
BGC0000439.1	434	434
BGC0000440.1	435	435
BGC0000441.1	435	435
BGC0000443.1	438	438
BGC0000444.1	439	439
BGC0000445.1	440	440
BGC0000448.1	443	443
BGC0000449.1	444	444
BGC0000452.1	447	447
BGC0000453.1	448	448
BGC0000454.1	449	449
BGC0000456.1	451	451
BGC0000457.1	452	452
BGC0000458.1	453	453
BGC0000459.1	454	454
BGC0000460.1	455	455
BGC0000461.1	456	456
BGC0000462.1	457	457
BGC0000463.1	458	458
BGC0000464.1	459	459
BGC0000465.1	460	460
BGC0000467.1	462	462
BGC0000816.1	801	801
BGC0000818.1	803	803
BGC0000819.1	804	804
BGC0000900.1	885	885
BGC0000901.1	886	886
BGC0000945.1	930	930
BGC0000949.1	934	934
BGC0000950.1	935	935
BGC0000951.1	936	936
BGC0000952.1	937	937
BGC0000954.1	939	939
BGC0000955.1	940	940
BGC0000956.1	941	941
BGC0000959.1	944	944
BGC0000960.1	945	945
BGC0000961.1	946	946
BGC0000962.1	947	947
BGC0000963.1	948	948
BGC0000964.1	949	949
BGC0000966.1	951	951
BGC0000967.1	952	952
BGC0000968.1	953	953
BGC0000969.1	954	954
BGC0000970.1	955	955
BGC0000971.1	956	956
BGC0000972.1	957	957
BGC0000973.1	958	958
BGC0000975.1	960	960
BGC0000976.1	961	961
BGC0001165.1	961	961
BGC0000977.1	962	962
BGC0000982.1	967	967
BGC0001009.1	967	967
BGC0001010.1	967	967
BGC0000983.1	968	968
BGC0000984.1	969	969
BGC0000985.1	970	970
BGC0000986.1	971	971
BGC0000988.1	975	975
BGC0000989.1	975	975
BGC0000990.1	975	975
BGC0000991.1	975	975
BGC0000992.1	976	976
BGC0000993.1	977	977
BGC0000994.1	978	978
BGC0000996.1	980	980
BGC0000997.1	981	981
BGC0000998.1	982	982
BGC0000999.1	983	983
BGC0001000.1	984	984
BGC0001001.1	985	985
BGC0001002.1	986	986
BGC0001003.1	987	987
BGC0001005.1	989	989
BGC0001008.1	992	992
BGC0001011.1	997	997
BGC0001012.1	997	997
BGC0001013.1	997	997
BGC0001014.1	998	998
BGC0001015.1	999	999
BGC0001016.1	999	999
BGC0001017.1	999	999
BGC0001667.1	999	999
BGC0001019.1	1003	1003
BGC0001020.1	1004	1004
BGC0001021.1	1005	1005
BGC0001024.1	1008	1008
BGC0001025.1	1009	1009
BGC0001026.1	1010	1010
BGC0001027.1	1011	1011
BGC0001028.1	1012	1012
BGC0001029.1	1013	1013
BGC0001033.1	1017	1017
BGC0001034.1	1018	1018
BGC0001035.1	1019	1019
BGC0001036.1	1020	1020
BGC0001037.1	1021	1021
BGC0001039.1	1023	1023
BGC0001040.1	1024	1024
BGC0000145.1	1025	1025
BGC0001041.1	1025	1025
BGC0001042.1	1026	1026
BGC0001043.1	1027	1027
BGC0001044.1	1028	1028
BGC0001045.1	1029	1029
BGC0001047.1	1031	1031
BGC0001048.1	1032	1032
BGC0001049.1	1033	1033
BGC0001136.1	1033	1033
BGC0001050.1	1034	1034
BGC0001051.1	1035	1035
BGC0001046.1	1036	1036
BGC0001052.1	1036	1036
BGC0001054.1	1038	1038
BGC0001055.1	1039	1039
BGC0001056.1	1040	1040
BGC0001057.1	1041	1041
BGC0001058.1	1042	1042
BGC0001059.1	1043	1043
BGC0001069.1	1053	1053
BGC0001070.1	1054	1054
BGC0001071.1	1055	1055
BGC0001083.1	1067	1067
BGC0001084.1	1068	1068
BGC0001085.1	1069	1069
BGC0001088.1	1072	1072
BGC0001089.1	1073	1073
BGC0001092.1	1076	1076
BGC0001093.1	1077	1077
BGC0001095.1	1079	1079
BGC0000995.1	1080	1080
BGC0001096.1	1080	1080
BGC0001099.1	1082	1082
BGC0001100.1	1083	1083
BGC0001101.1	1084	1084
BGC0001102.1	1085	1085
BGC0001090.1	1086	1086
BGC0001098.1	1086	1086
BGC0001103.1	1086	1086
BGC0001105.1	1088	1088
BGC0001106.1	1089	1089
BGC0001108.1	1091	1091
BGC0001109.1	1091	1091
BGC0001110.1	1093	1093
BGC0001111.1	1094	1094
BGC0001112.1	1095	1095
BGC0001113.1	1096	1096
BGC0001114.1	1097	1097
BGC0001115.1	1098	1098
BGC0001116.1	1099	1099
BGC0001117.1	1100	1100
BGC0001122.1	1105	1105
BGC0001123.1	1106	1106
BGC0001125.1	1108	1108
BGC0001127.1	1110	1110
BGC0001128.1	1111	1111
BGC0001130.1	1112	1112
BGC0001131.1	1113	1113
BGC0001132.1	1114	1114
BGC0001133.1	1115	1115
BGC0001135.1	1117	1117
BGC0001142.1	1123	1123
BGC0001147.1	1128	1128
BGC0001148.1	1129	1129
BGC0001149.1	1130	1130
BGC0000408.1	1134	1134
BGC0001153.1	1134	1134
BGC0001192.1	1134	1134
BGC0001166.1	1147	1147
BGC0001178.1	1158	1158
BGC0001182.1	1161	1161
BGC0001183.1	1162	1162
BGC0001185.1	1164	1164
BGC0001187.1	1166	1166
BGC0001189.1	1168	1168
BGC0001193.1	1172	1172
BGC0001195.1	1174	1174
BGC0001196.1	1175	1175
BGC0001202.1	1181	1181
BGC0001203.1	1182	1182
BGC0001207.1	1186	1186
BGC0001208.1	1187	1187
BGC0001347.1	1187	1187
BGC0001211.1	1190	1190
BGC0001212.1	1191	1191
BGC0001214.1	1193	1193
BGC0000958.1	1195	1195
BGC0001216.1	1195	1195
BGC0001218.1	1197	1197
BGC0001220.1	1199	1199
BGC0001225.1	1204	1204
BGC0001228.1	1207	1207
BGC0001230.1	1209	1209
BGC0001766.1	1209	1209
BGC0001231.1	1210	1210
BGC0001233.1	1212	1212
BGC0001235.1	1214	1214
BGC0001236.1	1215	1215
BGC0001354.1	1215	1215
BGC0001355.1	1215	1215
BGC0001237.1	1216	1216
BGC0001240.1	1219	1219
BGC0001249.1	1228	1228
BGC0001250.1	1229	1229
BGC0001251.1	1229	1229
BGC0001255.1	1234	1234
BGC0001261.1	1240	1240
BGC0001263.1	1242	1242
BGC0000064.1	1247	1247
BGC0001268.1	1247	1247
BGC0001290.1	1269	1269
BGC0001297.1	1276	1276
BGC0001308.1	1287	1287
BGC0001327.1	1305	1305
BGC0001328.1	1305	1305
BGC0001329.1	1307	1307
BGC0001330.1	1308	1308
BGC0001331.1	1308	1308
BGC0001332.1	1310	1310
BGC0001341.1	1319	1319
BGC0001342.1	1320	1320
BGC0001053.1	1322	1322
BGC0001344.1	1322	1322
BGC0001345.1	1323	1323
BGC0001346.1	1324	1324
BGC0001351.1	1329	1329
BGC0001352.1	1330	1330
BGC0001353.1	1331	1331
BGC0001358.1	1336	1336
BGC0001363.1	1341	1341
BGC0001754.1	1341	1341
BGC0001365.1	1343	1343
BGC0001367.1	1345	1345
BGC0001368.1	1346	1346
BGC0000315.1	1348	1348
BGC0001370.1	1348	1348
BGC0000338.1	1349	1349
BGC0001371.1	1349	1349
BGC0001372.1	1350	1350
BGC0001382.1	1360	1360
BGC0001389.1	1367	1367
BGC0001393.1	1371	1371
BGC0000965.1	1375	1375
BGC0001397.1	1375	1375
BGC0001584.1	1375	1375
BGC0001399.1	1377	1377
BGC0001402.1	1380	1380
BGC0001406.1	1384	1384
BGC0001413.1	1391	1391
BGC0001414.1	1392	1392
BGC0001415.1	1393	1393
BGC0001416.1	1394	1394
BGC0001421.1	1406	1406
BGC0001422.1	1406	1406
BGC0001423.1	1406	1406
BGC0001424.1	1406	1406
BGC0001425.1	1406	1406
BGC0001426.1	1406	1406
BGC0001427.1	1406	1406
BGC0001428.1	1406	1406
BGC0001023.1	1407	1407
BGC0001417.1	1407	1407
BGC0001418.1	1407	1407
BGC0001419.1	1407	1407
BGC0001420.1	1407	1407
BGC0001429.1	1407	1407
BGC0001430.1	1407	1407
BGC0001431.1	1407	1407
BGC0001432.1	1410	1410
BGC0001435.1	1413	1413
BGC0001443.1	1421	1421
BGC0001445.1	1423	1423
BGC0001448.1	1425	1425
BGC0001449.1	1426	1426
BGC0001467.1	1438	1438
BGC0001469.1	1440	1440
BGC0001477.1	1448	1448
BGC0001479.1	1450	1450
BGC0001442.1	1466	1466
BGC0001497.1	1466	1466
BGC0001502.1	1471	1471
BGC0001503.1	1472	1472
BGC0001515.1	1484	1484
BGC0001517.1	1486	1486
BGC0001518.1	1487	1487
BGC0001519.1	1488	1488
BGC0001524.1	1493	1493
BGC0001527.1	1496	1496
BGC0001532.1	1501	1501
BGC0001536.1	1505	1505
BGC0001545.1	1514	1514
BGC0001553.1	1522	1522
BGC0001556.1	1525	1525
BGC0000974.1	1528	1528
BGC0001559.1	1528	1528
BGC0001560.1	1529	1529
BGC0001561.1	1530	1530
BGC0001562.1	1531	1531
BGC0001563.1	1532	1532
BGC0001564.1	1533	1533
BGC0001565.1	1534	1534
BGC0001567.1	1536	1536
BGC0001569.1	1538	1538
BGC0001814.1	1538	1538
BGC0001570.1	1539	1539
BGC0001573.1	1542	1542
BGC0001574.1	1543	1543
BGC0001575.1	1544	1544
BGC0001582.1	1550	1550
BGC0001585.1	1553	1553
BGC0001593.1	1561	1561
BGC0001598.1	1566	1566
BGC0001599.1	1567	1567
BGC0001608.1	1575	1575
BGC0001609.1	1576	1576
BGC0001611.1	1578	1578
BGC0001614.1	1581	1581
BGC0001615.1	1582	1582
BGC0001621.1	1588	1588
BGC0001623.1	1590	1590
BGC0001627.1	1594	1594
BGC0001628.1	1595	1595
BGC0001629.1	1596	1596
BGC0001630.1	1597	1597
BGC0001631.1	1598	1598
BGC0001636.1	1603	1603
BGC0000446.1	1604	1604
BGC0001637.1	1604	1604
BGC0001805.1	1604	1604
BGC0001641.1	1608	1608
BGC0001646.1	1613	1613
BGC0001650.1	1617	1617
BGC0001652.1	1619	1619
BGC0001657.1	1624	1624
BGC0001671.1	1638	1638
BGC0001672.1	1639	1639
BGC0001679.1	1646	1646
BGC0001686.1	1652	1652
BGC0000416.1	1658	1658
BGC0001692.1	1658	1658
BGC0001695.1	1661	1661
BGC0001434.1	1664	1664
BGC0001698.1	1664	1664
BGC0001699.1	1665	1665
BGC0001702.1	1668	1668
BGC0001703.1	1669	1669
BGC0001704.1	1670	1670
BGC0001705.1	1671	1671
BGC0001437.1	1676	1676
BGC0001710.1	1676	1676
BGC0001711.1	1677	1677
BGC0001715.1	1681	1681
BGC0001716.1	1682	1682
BGC0001717.1	1683	1683
BGC0001718.1	1684	1684
BGC0001721.1	1687	1687
BGC0001724.1	1690	1690
BGC0001726.1	1692	1692
BGC0001728.1	1694	1694
BGC0001734.1	1700	1700
BGC0001022.1	1703	1703
BGC0001394.1	1703	1703
BGC0001737.1	1703	1703
BGC0001738.1	1704	1704
BGC0001740.1	1706	1706
BGC0001741.1	1707	1707
BGC0001750.1	1715	1715
BGC0001751.1	1716	1716
BGC0001752.1	1717	1717
BGC0001758.1	1723	1723
BGC0001760.1	1725	1725
BGC0001620.1	1728	1728
BGC0001763.1	1728	1728
BGC0001764.1	1729	1729
BGC0001767.1	1732	1732
BGC0001768.1	1733	1733
BGC0001771.1	1736	1736
BGC0001780.1	1745	1745
BGC0001790.1	1755	1755
BGC0001791.1	1756	1756
BGC0001792.1	1757	1757
BGC0001796.1	1761	1761
BGC0001800.1	1765	1765
BGC0001801.1	1766	1766
BGC0001807.1	1772	1772
BGC0001813.1	1778	1778
BGC0001816.1	1781	1781
BGC0001818.1	1783	1783
BGC0001820.1	1785	1785
BGC0001821.1	1785	1785
BGC0001822.1	1787	1787
BGC0001823.1	1788	1788
BGC0001824.1	1789	1789
BGC0001825.1	1790	1790
BGC0001826.1	1791	1791
BGC0000345.1	1794	1794
BGC0001829.1	1794	1794
CS200_c00001_NODE_1_...cluster025	1820	1820
CS202_c00001_NODE_1_...cluster026	1820	1820
CS203_c00001_NODE_1_...cluster210	2487	2487
CS204_c00001_NODE_1_...cluster139	2631	2631
CS211_c00001_NODE_1_...cluster220	2920	2920
CS211_c00001_NODE_1_...cluster239	2939	2939
