#BGC Name	Family Number
BGC0000005.1	9
BGC0000010.1	9
BGC0000016.1	15
BGC0000019.1	18
BGC0000026.1	25
BGC0000038.1	37
BGC0000141.1	37
BGC0000144.1	37
BGC0001046.1	37
BGC0001580.1	37
BGC0000065.1	64
BGC0000112.1	110
BGC0000131.1	129
BGC0001038.1	129
BGC0000168.1	165
BGC0000175.1	171
BGC0000182.1	178
BGC0000183.1	179
BGC0000189.1	185
BGC0000207.1	203
BGC0000187.1	209
BGC0000213.1	209
BGC0000229.1	225
BGC0000268.1	225
BGC0001384.1	225
BGC0001769.1	225
BGC0000239.1	235
BGC0000262.1	235
BGC0000267.1	235
BGC0000274.1	235
BGC0000276.1	235
BGC0001073.1	235
BGC0001438.1	235
BGC0001439.1	235
BGC0000243.1	239
BGC0000244.1	240
BGC0000249.1	245
BGC0000251.1	247
BGC0000258.1	254
BGC0000259.1	254
BGC0000260.1	256
BGC0000286.1	282
BGC0000679.1	282
BGC0001078.1	282
BGC0000293.1	289
BGC0000295.1	291
BGC0000318.1	314
BGC0000328.1	324
BGC0000329.1	325
BGC0000340.1	336
BGC0000372.1	368
BGC0000375.1	371
BGC0000727.1	371
BGC0000382.1	378
BGC0000385.1	381
BGC0000387.1	383
BGC0000406.1	401
BGC0000420.1	415
BGC0000422.1	417
BGC0000427.1	422
BGC0000451.1	446
BGC0000459.1	454
BGC0000466.1	461
BGC0000513.1	501
BGC0000553.1	540
BGC0000567.1	554
BGC0000568.1	555
BGC0000570.1	557
BGC0000571.1	558
BGC0000574.1	561
BGC0000576.1	563
BGC0000577.1	564
BGC0000585.1	572
BGC0000586.1	574
BGC0000587.1	574
BGC0000589.1	574
BGC0000590.1	574
BGC0000584.1	575
BGC0000588.1	575
BGC0000595.1	583
BGC0000596.1	583
BGC0000597.1	583
BGC0000622.1	609
BGC0000625.1	612
BGC0001803.1	612
BGC0000627.1	614
BGC0000652.1	639
BGC0001079.1	639
BGC0001083.1	639
BGC0000611.1	642
BGC0000655.1	642
BGC0000665.1	652
BGC0000666.1	652
BGC0000670.1	657
BGC0000673.1	660
BGC0000677.1	664
BGC0000686.1	671
BGC0000687.1	672
BGC0000695.1	680
BGC0000696.1	681
BGC0000698.1	683
BGC0000700.1	685
BGC0000703.1	688
BGC0000706.1	691
BGC0000707.1	692
BGC0000717.1	702
BGC0000718.1	703
BGC0000725.1	710
BGC0000726.1	711
BGC0000728.1	718
BGC0000729.1	718
BGC0000730.1	718
BGC0000731.1	718
BGC0000732.1	718
BGC0000733.1	718
BGC0000799.1	718
BGC0000735.1	723
BGC0000736.1	723
BGC0000738.1	723
BGC0000734.1	724
BGC0000737.1	724
BGC0000739.1	724
BGC0000740.1	733
BGC0000741.1	733
BGC0000742.1	733
BGC0000743.1	733
BGC0000744.1	733
BGC0000745.1	733
BGC0000746.1	733
BGC0000747.1	733
BGC0000748.1	733
BGC0000750.1	735
BGC0000752.1	735
BGC0000753.1	735
BGC0000751.1	736
BGC0000754.1	742
BGC0000755.1	742
BGC0000756.1	742
BGC0000757.1	742
BGC0000758.1	743
BGC0000760.1	745
BGC0000761.1	746
BGC0000762.1	747
BGC0000749.1	748
BGC0000763.1	748
BGC0000764.1	752
BGC0000765.1	752
BGC0000766.1	752
BGC0000767.1	752
BGC0000759.1	753
BGC0000768.1	753
BGC0000797.1	753
BGC0000770.1	755
BGC0000771.1	755
BGC0000772.1	757
BGC0000774.1	759
BGC0000775.1	760
BGC0000773.1	762
BGC0000777.1	762
BGC0000787.1	762
BGC0000788.1	762
BGC0000778.1	763
BGC0000779.1	764
BGC0000780.1	765
BGC0000781.1	766
BGC0000783.1	768
BGC0000784.1	769
BGC0000782.1	770
BGC0000785.1	770
BGC0000786.1	771
BGC0000789.1	774
BGC0000790.1	775
BGC0000791.1	776
BGC0000792.1	777
BGC0000794.1	779
BGC0000795.1	780
BGC0000796.1	781
BGC0000798.1	783
BGC0000800.1	785
BGC0000801.1	786
BGC0000802.1	787
BGC0000803.1	788
BGC0000806.1	791
BGC0000807.1	792
BGC0000808.1	793
BGC0000809.1	794
BGC0000810.1	795
BGC0000813.1	799
BGC0000814.1	799
BGC0000816.1	801
BGC0000819.1	801
BGC0000820.1	805
BGC0000821.1	808
BGC0000822.1	808
BGC0000823.1	808
BGC0000827.1	808
BGC0000824.1	809
BGC0000825.1	811
BGC0000826.1	811
BGC0000952.1	811
BGC0000828.1	814
BGC0000829.1	814
BGC0000830.1	815
BGC0000831.1	815
BGC0000270.1	820
BGC0000805.1	820
BGC0000835.1	820
BGC0001072.1	820
BGC0001308.1	820
BGC0000838.1	824
BGC0000839.1	824
BGC0000843.1	828
BGC0000841.1	830
BGC0000844.1	830
BGC0000845.1	830
BGC0001151.1	830
BGC0000846.1	831
BGC0000842.1	832
BGC0000847.1	832
BGC0000848.1	834
BGC0000849.1	834
BGC0000852.1	844
BGC0000853.1	844
BGC0000854.1	844
BGC0000855.1	844
BGC0000856.1	844
BGC0000857.1	844
BGC0000858.1	844
BGC0000859.1	844
BGC0000860.1	845
BGC0000866.1	851
BGC0000867.1	852
BGC0000868.1	853
BGC0000872.1	860
BGC0000875.1	860
BGC0001076.1	860
BGC0000876.1	861
BGC0000877.1	862
BGC0000873.1	863
BGC0000878.1	863
BGC0001138.1	863
BGC0000882.1	867
BGC0000883.1	868
BGC0000886.1	871
BGC0000888.1	873
BGC0001184.1	873
BGC0000892.1	877
BGC0000893.1	878
BGC0000894.1	879
BGC0000895.1	880
BGC0000896.1	881
BGC0000898.1	883
BGC0000899.1	883
BGC0000904.1	889
BGC0000905.1	890
BGC0000906.1	890
BGC0000907.1	892
BGC0000908.1	893
BGC0000909.1	894
BGC0000910.1	895
BGC0000911.1	895
BGC0000912.1	895
BGC0000913.1	898
BGC0000915.1	900
BGC0000917.1	902
BGC0000919.1	904
BGC0000920.1	905
BGC0000921.1	906
BGC0000922.1	907
BGC0000923.1	908
BGC0000924.1	909
BGC0000925.1	910
BGC0000926.1	911
BGC0000927.1	912
BGC0000929.1	914
BGC0000933.1	918
BGC0000934.1	921
BGC0000936.1	921
BGC0001080.1	921
BGC0001221.1	921
BGC0001302.1	921
BGC0000938.1	923
BGC0000940.1	926
BGC0000941.1	926
BGC0001478.1	926
BGC0001531.1	926
BGC0001572.1	926
BGC0000942.1	927
BGC0000943.1	928
BGC0000944.1	929
BGC0000946.1	932
BGC0000947.1	932
BGC0001408.1	932
BGC0000948.1	933
BGC0000288.1	934
BGC0000949.1	934
BGC0001191.1	934
BGC0000953.1	938
BGC0000961.1	946
BGC0000977.1	976
BGC0000992.1	976
BGC0000078.1	988
BGC0000082.1	988
BGC0001004.1	988
BGC0001065.1	988
BGC0001183.1	988
BGC0001020.1	1004
BGC0001044.1	1028
BGC0001075.1	1059
BGC0000356.1	1068
BGC0000818.1	1068
BGC0001084.1	1068
BGC0001120.1	1103
BGC0001121.1	1104
BGC0001137.1	1119
BGC0001140.1	1121
BGC0001156.1	1121
BGC0000101.1	1125
BGC0001144.1	1125
BGC0001271.1	1125
BGC0001148.1	1129
BGC0000832.1	1135
BGC0000833.1	1135
BGC0000834.1	1135
BGC0001154.1	1135
BGC0001168.1	1149
BGC0000569.1	1154
BGC0001173.1	1154
BGC0001174.1	1155
BGC0001180.1	1160
BGC0001205.1	1184
BGC0001209.1	1188
BGC0001219.1	1198
BGC0001224.1	1203
BGC0001234.1	1213
BGC0001238.1	1217
BGC0001239.1	1217
BGC0001256.1	1235
BGC0001262.1	1241
BGC0001269.1	1248
BGC0001274.1	1253
BGC0001285.1	1264
BGC0001294.1	1273
BGC0001295.1	1274
BGC0001313.1	1292
BGC0001248.1	1293
BGC0001314.1	1293
BGC0001317.1	1293
BGC0001315.1	1294
BGC0001316.1	1295
BGC0001318.1	1297
BGC0001319.1	1298
BGC0001320.1	1298
BGC0001325.1	1304
BGC0001330.1	1308
BGC0000817.1	1314
BGC0001223.1	1314
BGC0001336.1	1314
BGC0001333.1	1315
BGC0001334.1	1315
BGC0001335.1	1315
BGC0001337.1	1315
BGC0001339.1	1317
BGC0001343.1	1321
BGC0001356.1	1334
BGC0000002.1	1337
BGC0000278.1	1337
BGC0001359.1	1337
BGC0001619.1	1337
BGC0000932.1	1340
BGC0001362.1	1340
BGC0001365.1	1343
BGC0001369.1	1347
BGC0001372.1	1350
BGC0001373.1	1351
BGC0001374.1	1352
BGC0001379.1	1357
BGC0001387.1	1365
BGC0001395.1	1373
BGC0001398.1	1376
BGC0001410.1	1388
BGC0001411.1	1389
BGC0001412.1	1390
BGC0001440.1	1418
BGC0001441.1	1418
BGC0000935.1	1422
BGC0001444.1	1422
BGC0001538.1	1422
BGC0001676.1	1422
BGC0001458.1	1429
BGC0000890.1	1436
BGC0000891.1	1436
BGC0001463.1	1436
BGC0001464.1	1436
BGC0001465.1	1436
BGC0001476.1	1447
BGC0001480.1	1451
BGC0001483.1	1452
BGC0001484.1	1453
BGC0001487.1	1456
BGC0001490.1	1459
BGC0000939.1	1468
BGC0001498.1	1468
BGC0001499.1	1468
BGC0001555.1	1468
BGC0001713.1	1468
BGC0000668.1	1470
BGC0001126.1	1470
BGC0001501.1	1470
BGC0001594.1	1470
BGC0001595.1	1470
BGC0001612.1	1470
BGC0001510.1	1479
BGC0001516.1	1485
BGC0000986.1	1491
BGC0001452.1	1491
BGC0001522.1	1491
BGC0001528.1	1497
BGC0001529.1	1498
BGC0001534.1	1504
BGC0001535.1	1504
BGC0001540.1	1509
BGC0001607.1	1509
BGC0001547.1	1516
BGC0000575.1	1521
BGC0001176.1	1521
BGC0001548.1	1521
BGC0001549.1	1521
BGC0001550.1	1521
BGC0001551.1	1521
BGC0001552.1	1521
BGC0001645.1	1521
BGC0000025.1	1527
BGC0000033.1	1527
BGC0000193.1	1527
BGC0000199.1	1527
BGC0000210.1	1527
BGC0000238.1	1527
BGC0000247.1	1527
BGC0000265.1	1527
BGC0001074.1	1527
BGC0001558.1	1527
BGC0001568.1	1527
BGC0001817.1	1527
BGC0001571.1	1540
BGC0001582.1	1550
BGC0001586.1	1554
BGC0001588.1	1556
BGC0001589.1	1556
BGC0000662.1	1560
BGC0000885.1	1560
BGC0000889.1	1560
BGC0001592.1	1560
BGC0001593.1	1561
BGC0001605.1	1572
BGC0001610.1	1577
BGC0001611.1	1578
BGC0001616.1	1583
BGC0001633.1	1600
BGC0000578.1	1601
BGC0001634.1	1601
BGC0001638.1	1605
BGC0001639.1	1606
BGC0001646.1	1613
BGC0001651.1	1618
BGC0001654.1	1621
BGC0001659.1	1626
BGC0001664.1	1631
BGC0001668.1	1635
BGC0001671.1	1638
BGC0001307.1	1640
BGC0001493.1	1640
BGC0001506.1	1640
BGC0001507.1	1640
BGC0001539.1	1640
BGC0001673.1	1640
BGC0001779.1	1640
BGC0001781.1	1640
BGC0000579.1	1641
BGC0001496.1	1641
BGC0001655.1	1641
BGC0001674.1	1641
BGC0001682.1	1648
BGC0001684.1	1650
BGC0001681.1	1651
BGC0001685.1	1651
BGC0001691.1	1657
BGC0001437.1	1676
BGC0001710.1	1676
BGC0001717.1	1683
BGC0001718.1	1683
BGC0001725.1	1691
BGC0001731.1	1698
BGC0001732.1	1698
BGC0001736.1	1702
BGC0001757.1	1722
BGC0001380.1	1730
BGC0001765.1	1730
BGC0000850.1	1736
BGC0000914.1	1736
BGC0001771.1	1736
BGC0001774.1	1739
BGC0001778.1	1743
BGC0001782.1	1747
BGC0001783.1	1748
BGC0000573.1	1751
BGC0000580.1	1751
BGC0001786.1	1751
BGC0001797.1	1762
BGC0001800.1	1765
BGC0001696.1	1767
BGC0001802.1	1767
BGC0000879.1	1773
BGC0000881.1	1773
BGC0001217.1	1773
BGC0001808.1	1773
BGC0001810.1	1775
CS200_c00001_NODE_1_...cluster014	1809
CS202_c00001_NODE_1_...cluster033	1809
CS203_c00001_NODE_1_...cluster043	1809
CS204_c00001_NODE_1_...cluster011	1809
CS783_c00001_NODE_1_...cluster003	1809
CS200_c00001_NODE_1_...cluster019	1814
CS202_c00001_NODE_1_...cluster174	1814
CS783_c00001_NODE_1_...cluster042	1814
CS200_c00001_NODE_1_...cluster055	1850
CS200_c00001_NODE_1_...cluster066	1861
CS200_c00001_NODE_1_...cluster074	1869
CS200_c00001_NODE_1_...cluster100	1895
CS202_c00001_NODE_1_...cluster002	1895
CS211_c00001_NODE_1_...cluster189	1895
CS783_c00001_NODE_1_...cluster019	1895
CS200_c00001_NODE_1_...cluster119	1914
CS203_c00001_NODE_1_...cluster046	1914
CS200_c00001_NODE_1_...cluster135	1930
CS200_c00001_NODE_1_...cluster141	1936
CS211_c00001_NODE_1_...cluster119	1936
CS200_c00001_NODE_1_...cluster205	2000
CS783_c00001_NODE_1_...cluster130	2000
CS200_c00001_NODE_1_...cluster209	2004
CS200_c00001_NODE_1_...cluster212	2007
CS200_c00001_NODE_1_...cluster218	2013
CS202_c00001_NODE_1_...cluster017	2013
CS211_c00001_NODE_1_...cluster005	2013
CS200_c00001_NODE_1_...cluster246	2041
CS211_c00001_NODE_1_...cluster070	2041
CS783_c00001_NODE_1_...cluster064	2041
CS200_c00001_NODE_1_...cluster260	2055
CS211_c00001_NODE_1_...cluster203	2055
CS200_c00001_NODE_1_...cluster262	2057
CS200_c00001_NODE_1_...cluster031	2088
CS202_c00001_NODE_1_...cluster004	2088
CS202_c00001_NODE_1_...cluster014	2098
CS202_c00001_NODE_1_...cluster024	2108
CS203_c00001_NODE_1_...cluster085	2108
CS211_c00001_NODE_1_...cluster024	2108
CS200_c00001_NODE_1_...cluster129	2118
CS202_c00001_NODE_1_...cluster034	2118
CS211_c00001_NODE_1_...cluster101	2118
CS783_c00001_NODE_1_...cluster099	2118
CS202_c00001_NODE_1_...cluster047	2131
CS202_c00001_NODE_1_...cluster064	2148
CS200_c00001_NODE_1_...cluster038	2157
CS202_c00001_NODE_1_...cluster073	2157
CS203_c00001_NODE_1_...cluster003	2157
CS204_c00001_NODE_1_...cluster046	2157
CS211_c00001_NODE_1_...cluster097	2157
CS783_c00001_NODE_1_...cluster006	2157
CS200_c00001_NODE_1_...cluster168	2175
CS202_c00001_NODE_1_...cluster091	2175
CS203_c00001_NODE_1_...cluster149	2175
CS203_c00001_NODE_1_...cluster152	2175
CS204_c00001_NODE_1_...cluster026	2175
CS204_c00001_NODE_1_...cluster075	2175
CS783_c00001_NODE_1_...cluster037	2175
CS202_c00001_NODE_1_...cluster101	2185
CS202_c00001_NODE_1_...cluster104	2188
CS200_c00001_NODE_1_...cluster179	2207
CS202_c00001_NODE_1_...cluster123	2207
CS202_c00001_NODE_1_...cluster132	2207
CS203_c00001_NODE_1_...cluster134	2207
CS204_c00001_NODE_1_...cluster191	2207
CS202_c00001_NODE_1_...cluster151	2235
CS203_c00001_NODE_1_...cluster059	2235
CS204_c00001_NODE_1_...cluster072	2235
CS204_c00001_NODE_1_...cluster166	2235
CS211_c00001_NODE_1_...cluster031	2235
CS783_c00001_NODE_1_...cluster057	2235
CS202_c00001_NODE_1_...cluster176	2260
CS202_c00001_NODE_1_...cluster180	2264
CS200_c00001_NODE_1_...cluster090	2285
CS203_c00001_NODE_1_...cluster008	2285
CS203_c00001_NODE_1_...cluster015	2292
CS204_c00001_NODE_1_...cluster085	2292
CS200_c00001_NODE_1_...cluster103	2294
CS203_c00001_NODE_1_...cluster017	2294
CS204_c00001_NODE_1_...cluster013	2294
CS203_c00001_NODE_1_...cluster044	2321
CS204_c00001_NODE_1_...cluster117	2321
CS200_c00001_NODE_1_...cluster071	2329
CS203_c00001_NODE_1_...cluster052	2329
CS203_c00001_NODE_1_...cluster053	2330
CS204_c00001_NODE_1_...cluster007	2330
CS203_c00001_NODE_1_...cluster076	2353
CS200_c00001_NODE_1_...cluster134	2367
CS203_c00001_NODE_1_...cluster084	2367
CS203_c00001_NODE_1_...cluster090	2367
CS211_c00001_NODE_1_...cluster124	2367
CS203_c00001_NODE_1_...cluster154	2431
CS203_c00001_NODE_1_...cluster156	2433
CS203_c00001_NODE_1_...cluster161	2438
CS204_c00001_NODE_1_...cluster179	2438
CS200_c00001_NODE_1_...cluster275	2461
CS202_c00001_NODE_1_...cluster057	2461
CS203_c00001_NODE_1_...cluster184	2461
CS204_c00001_NODE_1_...cluster193	2461
CS211_c00001_NODE_1_...cluster226	2461
CS203_c00001_NODE_1_...cluster185	2462
CS203_c00001_NODE_1_...cluster201	2478
CS211_c00001_NODE_1_...cluster224	2478
CS211_c00001_NODE_1_...cluster252	2478
CS204_c00001_NODE_1_...cluster020	2512
BGC0000871.1	2550
CS200_c00001_NODE_1_...cluster101	2550
CS204_c00001_NODE_1_...cluster058	2550
CS211_c00001_NODE_1_...cluster016	2550
CS200_c00001_NODE_1_...cluster053	2575
CS204_c00001_NODE_1_...cluster083	2575
CS211_c00001_NODE_1_...cluster029	2575
CS204_c00001_NODE_1_...cluster088	2580
CS204_c00001_NODE_1_...cluster136	2628
CS200_c00001_NODE_1_...cluster078	2654
CS204_c00001_NODE_1_...cluster162	2654
CS211_c00001_NODE_1_...cluster135	2654
CS204_c00001_NODE_1_...cluster167	2659
CS204_c00001_NODE_1_...cluster181	2673
CS204_c00001_NODE_1_...cluster175	2678
CS204_c00001_NODE_1_...cluster178	2678
CS204_c00001_NODE_1_...cluster186	2678
CS783_c00001_NODE_1_...cluster062	2678
CS783_c00001_NODE_1_...cluster129	2678
CS202_c00001_NODE_1_...cluster018	2704
CS211_c00001_NODE_1_...cluster004	2704
CS211_c00001_NODE_1_...cluster064	2764
CS200_c00001_NODE_1_...cluster083	2788
CS202_c00001_NODE_1_...cluster012	2788
CS203_c00001_NODE_1_...cluster041	2788
CS204_c00001_NODE_1_...cluster065	2788
CS211_c00001_NODE_1_...cluster066	2788
CS211_c00001_NODE_1_...cluster088	2788
CS783_c00001_NODE_1_...cluster032	2788
CS200_c00001_NODE_1_...cluster047	2796
CS203_c00001_NODE_1_...cluster080	2796
CS211_c00001_NODE_1_...cluster096	2796
CS783_c00001_NODE_1_...cluster015	2796
CS200_c00001_NODE_1_...cluster257	2807
CS211_c00001_NODE_1_...cluster107	2807
CS211_c00001_NODE_1_...cluster117	2817
BGC0000836.1	2843
BGC0000837.1	2843
CS200_c00001_NODE_1_...cluster076	2843
CS211_c00001_NODE_1_...cluster012	2843
CS211_c00001_NODE_1_...cluster021	2843
CS211_c00001_NODE_1_...cluster026	2843
CS211_c00001_NODE_1_...cluster038	2843
CS211_c00001_NODE_1_...cluster143	2843
CS783_c00001_NODE_1_...cluster039	2843
CS783_c00001_NODE_1_...cluster068	2843
CS211_c00001_NODE_1_...cluster150	2850
CS211_c00001_NODE_1_...cluster180	2880
CS211_c00001_NODE_1_...cluster210	2910
CS204_c00001_NODE_1_...cluster201	2918
CS211_c00001_NODE_1_...cluster218	2918
CS211_c00001_NODE_1_...cluster229	2929
CS783_c00001_NODE_1_...cluster094	2929
CS200_c00001_NODE_1_...cluster035	2937
CS211_c00001_NODE_1_...cluster237	2937
CS211_c00001_NODE_1_...cluster244	2944
CS200_c00001_NODE_1_...cluster073	2995
CS202_c00001_NODE_1_...cluster001	2995
CS203_c00001_NODE_1_...cluster033	2995
CS204_c00001_NODE_1_...cluster019	2995
CS211_c00001_NODE_1_...cluster129	2995
CS783_c00001_NODE_1_...cluster018	2995
CS200_c00001_NODE_1_...cluster021	3004
CS202_c00001_NODE_1_...cluster140	3004
CS203_c00001_NODE_1_...cluster078	3004
CS203_c00001_NODE_1_...cluster207	3004
CS204_c00001_NODE_1_...cluster025	3004
CS211_c00001_NODE_1_...cluster078	3004
CS783_c00001_NODE_1_...cluster027	3004
CS200_c00001_NODE_1_...cluster050	3033
CS204_c00001_NODE_1_...cluster010	3033
CS211_c00001_NODE_1_...cluster183	3033
CS783_c00001_NODE_1_...cluster056	3033
CS200_c00001_NODE_1_...cluster039	3044
CS200_c00001_NODE_1_...cluster088	3044
CS204_c00001_NODE_1_...cluster199	3044
CS211_c00001_NODE_1_...cluster040	3044
CS783_c00001_NODE_1_...cluster067	3044
CS783_c00001_NODE_1_...cluster072	3049
CS200_c00001_NODE_1_...cluster127	3064
CS783_c00001_NODE_1_...cluster087	3064
CS200_c00001_NODE_1_...cluster118	3085
CS783_c00001_NODE_1_...cluster079	3085
CS783_c00001_NODE_1_...cluster108	3085
CS200_c00001_NODE_1_...cluster241	3099
CS202_c00001_NODE_1_...cluster113	3099
CS203_c00001_NODE_1_...cluster098	3099
CS783_c00001_NODE_1_...cluster074	3099
CS783_c00001_NODE_1_...cluster122	3099
CS783_c00001_NODE_1_...cluster141	3118
