BGC	Accesion ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0000021.1	BGC0000021.1	Apoptolidin biosynthetic gene cluster	hglks-t1pks	PKSother	Nocardiopsis sp. FU40	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptosporangineae,Nocardiopsaceae,Nocardiopsis
BGC0000083.1	BGC0000083.1	Lactimidomycin biosynthetic gene cluster	transatpks	PKSother	Streptomyces amphibiosporus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000095.1	BGC0000095.1	Micromonolactam biosynthetic gene cluster	t1pks-hglks-t1pks	PKSother	Micromonospora sp. CMS I2-32	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Micromonospora
BGC0000163.1	BGC0000163.1	Tetronasin biosynthetic gene cluster	t1pks-transatpks	PKSother	Streptomyces longisporoflavus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000164.1	BGC0000164.1	Tetronomycin biosynthetic gene cluster	t1pks-transatpks	PKSother	Streptomyces sp. NRRL 11266	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000171.1	BGC0000171.1	9-methylstreptimidone biosynthetic gene cluster	transatpks	PKSother	Streptomyces himastatinicus ATCC 53653	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000172.1	BGC0000172.1	Basiliskamides biosynthetic gene cluster	transatpks	PKSother	Brevibacillus laterosporus PE36	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus
BGC0000173.1	BGC0000173.1	Bongkrekic acid biosynthetic gene cluster	t2pks-transatpks	PKSother	Burkholderia gladioli	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
BGC0000174.1	BGC0000174.1	Bryostatin biosynthetic gene cluster	transatpks	PKSother	Candidatus Endobugula sertula	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadales genera incertae sedis,Candidatus Endobugula
BGC0000175.1	BGC0000175.1	Cycloheximide / actiphenol biosynthetic gene cluster	lantipeptide-transatpks	Others	Streptomyces sp. YIM 56141	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000176.1	BGC0000176.1	Difficidin biosynthetic gene cluster	transatpks	PKSother	Bacillus amyloliquefaciens subsp. plantarum str. FZB42	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0000177.1	BGC0000177.1	Dorrigocin / migrastatin biosynthetic gene cluster	transatpks	PKSother	Streptomyces platensis subsp. rosaceus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000178.1	BGC0000178.1	Elansolid biosynthetic gene cluster	t2pks-transatpks	PKSother	Chitinophaga sancti	Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophaga
BGC0000179.1	BGC0000179.1	Etnangien biosynthetic gene cluster	transatpks	PKSother	Sorangium cellulosum So ce56	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Sorangium
BGC0000180.1	BGC0000180.1	Legioliulin biosynthetic gene cluster	transatpks	PKSother	Legionella parisiensis	Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
BGC0000181.1	BGC0000181.1	Macrolactin biosynthetic gene cluster	transatpks	PKSother	Bacillus amyloliquefaciens subsp. plantarum str. FZB42	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0000182.1	BGC0000182.1	Mupirocin biosynthetic gene cluster	transatpks-t2pks-hserlactone	Others	Pseudomonas fluorescens	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000184.1	BGC0000184.1	Sorangicin biosynthetic gene cluster	transatpks	PKSother	Sorangium cellulosum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Sorangium
BGC0000185.1	BGC0000185.1	Tartrolon biosynthetic gene cluster	transatpks	PKSother	Teredinibacter turnerae T7901	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadales genera incertae sedis,Teredinibacter
BGC0000186.1	BGC0000186.1	Thailandamide biosynthetic gene cluster	transatpks-t2pks-nrps	PKS-NRP_Hybrids	Burkholderia thailandensis E264	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,pseudomallei group
BGC0000190.1	BGC0000190.1	A-74528 biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. SANK 61196	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000191.1	BGC0000191.1	Aclacinomycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces galilaeus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000192.1	BGC0000192.1	Aclacinomycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces galilaeus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000194.1	BGC0000194.1	Actinorhodin biosynthetic gene cluster	t2pks	PKSother	Streptomyces coelicolor A3(2)	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces,Streptomyces albidoflavus group
BGC0000195.1	BGC0000195.1	Alnumycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. CM020	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000196.1	BGC0000196.1	Anthraquinone biosynthetic gene cluster	t2pks	PKSother	Photorhabdus luminescens subsp. laumondii TTO1	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Photorhabdus
BGC0000197.1	BGC0000197.1	Aranciamycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces echinatus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000198.1	BGC0000198.1	Arenimycin B biosynthetic gene cluster	t2pks	PKSother	Salinispora arenicola CNB527	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Salinispora
BGC0000199.1	BGC0000199.1	Arimetamycin biosynthetic gene cluster	t2pks-oligosaccharide	Others	uncultured bacterium	Bacteria,environmental samples
BGC0000200.1	BGC0000200.1	Arixanthomycin biosynthetic gene cluster	t2pks	PKSother	uncultured bacterium	Bacteria,environmental samples
BGC0000201.1	BGC0000201.1	Auricin biosynthetic gene cluster	t2pks	PKSother	Streptomyces aureofaciens	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000202.1	BGC0000202.1	Azicemicin biosynthetic gene cluster	t2pks	PKSother	Kibdelosporangium sp. MJ126-NF4	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Kibdelosporangium
BGC0000203.1	BGC0000203.1	BE-7585A biosynthetic gene cluster	t2pks	PKSother	Amycolatopsis orientalis subsp. vinearia	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Amycolatopsis
BGC0000204.1	BGC0000204.1	Benastatin biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. A2991200	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000205.1	BGC0000205.1	Bryostatin biosynthetic gene cluster	t2pks	PKSother	Candidatus Endobugula sertula	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadales genera incertae sedis,Candidatus Endobugula
BGC0000206.1	BGC0000206.1	Chartreusin biosynthetic gene cluster	t2pks	PKSother	Streptomyces chartreusis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000208.1	BGC0000208.1	Chelocardin biosynthetic gene cluster	t2pks	PKSother	Amycolatopsis sulphurea	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Amycolatopsis
BGC0000209.1	BGC0000209.1	Chlortetracycline biosynthetic gene cluster	t2pks	PKSother	Streptomyces aureofaciens	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000210.1	BGC0000210.1	Chromomycin A3 biosynthetic gene cluster	t2pks-oligosaccharide	Others	Streptomyces griseus subsp. griseus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000211.1	BGC0000211.1	Chrysomycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces albaduncus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000212.1	BGC0000212.1	Cinerubin B biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. SPB74	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000214.1	BGC0000214.1	Cosmomycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces olindensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000215.1	BGC0000215.1	Curamycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces cyaneus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000216.1	BGC0000216.1	Dactylocycline biosynthetic gene cluster	t2pks	PKSother	Dactylosporangium sp. SC14051	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Dactylosporangium
BGC0000217.1	BGC0000217.1	Daunorubicin biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp.	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000218.1	BGC0000218.1	Doxorubicin biosynthetic gene cluster	t2pks	PKSother	Streptomyces peucetius	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000219.1	BGC0000219.1	Elloramycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces olivaceus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000220.1	BGC0000220.1	Enterocin biosynthetic gene cluster	t2pks	PKSother	Streptomyces maritimus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000221.1	BGC0000221.1	Erdacin biosynthetic gene cluster	t2pks	PKSother	uncultured soil bacterium V167	Bacteria,environmental samples
BGC0000222.1	BGC0000222.1	FD-594 biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. TA-0256	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000223.1	BGC0000223.1	Fluostatin biosynthetic gene cluster	t2pks	PKSother	uncultured bacterium BAC AB649/1850	Bacteria,environmental samples
BGC0000224.1	BGC0000224.1	Fredericamycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces griseus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000225.1	BGC0000225.1	Frenolicin biosynthetic gene cluster	t2pks	PKSother	Streptomyces roseofulvus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000226.1	BGC0000226.1	Gilvocarcin biosynthetic gene cluster	t2pks	PKSother	Streptomyces griseoflavus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000227.1	BGC0000227.1	Granaticin biosynthetic gene cluster	t2pks	PKSother	Streptomyces violaceoruber	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000228.1	BGC0000228.1	Granaticin biosynthetic gene cluster	t2pks	PKSother	Streptomyces violaceoruber	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000229.1	BGC0000229.1	Grincamycin biosynthetic gene cluster	t2pks-oligosaccharide	Others	Streptomyces lusitanus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000230.1	BGC0000230.1	Griseorhodin biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. JP95	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000231.1	BGC0000231.1	Griseusin biosynthetic gene cluster	t2pks	PKSother	Streptomyces griseus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000232.1	BGC0000232.1	Hatomarubigin biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. 2238-SVT4	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000233.1	BGC0000233.1	Hedamycin biosynthetic gene cluster	t1pks-t2pks	PKSother	Streptomyces griseoruber	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000234.1	BGC0000234.1	Jadomycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces venezuelae ATCC 10712	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000235.1	BGC0000235.1	Kiamycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. W007	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000236.1	BGC0000236.1	Kinamycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces murayamaensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000237.1	BGC0000237.1	Lactonamycin Z biosynthetic gene cluster	t2pks	PKSother	Streptomyces sanglieri	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000238.1	BGC0000238.1	Lactonamycin biosynthetic gene cluster	butyrolactone-t2pks	Others	Streptomyces rishiriensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000239.1	BGC0000239.1	Landomycin biosynthetic gene cluster	t2pks-oligosaccharide	Others	Streptomyces cyanogenus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000240.1	BGC0000240.1	Lomaiviticin biosynthetic gene cluster	t2pks	PKSother	Salinispora pacifica	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Salinispora
BGC0000241.1	BGC0000241.1	Lomaiviticin biosynthetic gene cluster	t2pks	PKSother	Salinispora tropica CNB-440	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Salinispora
BGC0000242.1	BGC0000242.1	Lysolipin biosynthetic gene cluster	t2pks	PKSother	Streptomyces tendae	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000245.1	BGC0000245.1	Medermycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. AM-7161	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000246.1	BGC0000246.1	Mithramycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces argillaceus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000247.1	BGC0000247.1	Mithramycin biosynthetic gene cluster	t2pks-oligosaccharide	Others	Streptomyces argillaceus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000248.1	BGC0000248.1	Naphtocyclinone biosynthetic gene cluster	t2pks	PKSother	Streptomyces arenae	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000250.1	BGC0000250.1	Nogalamycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces nogalater	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000252.1	BGC0000252.1	Nonactin biosynthetic gene cluster	t2pks	PKSother	Streptomyces griseus subsp. griseus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000253.1	BGC0000253.1	Oviedomycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces antibioticus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000254.1	BGC0000254.1	Oxytetracycline biosynthetic gene cluster	t2pks	PKSother	Streptomyces rimosus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000255.1	BGC0000255.1	Pederin biosynthetic gene cluster	t2pks	PKSother	symbiont bacterium of Paederus fuscipes	Bacteria,Unknown
BGC0000256.1	BGC0000256.1	Pradimicin biosynthetic gene cluster	t2pks	PKSother	Actinomadura hibisca	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptosporangineae,Thermomonosporaceae,Actinomadura
BGC0000261.1	BGC0000261.1	R1128 biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. R1128	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000262.1	BGC0000262.1	Rabelomycin biosynthetic gene cluster	butyrolactone-t2pks-oligosaccharide	Others	Streptomyces sp. PGA64	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000263.1	BGC0000263.1	Ravidomycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces ravidus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000264.1	BGC0000264.1	Resistomycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces resistomycificus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000266.1	BGC0000266.1	Rubromycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces collinus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
