BGC	Accesion ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0000267.1	BGC0000267.1	Saquayamycin Z / galtamycin B biosynthetic gene cluster	t2pks-oligosaccharide	Others	Micromonospora sp. Tu 6368	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Micromonospora
BGC0000268.1	BGC0000268.1	Sch47554 / Sch47555 biosynthetic gene cluster	oligosaccharide-t2pks	Others	Streptomyces sp. SCC 2136	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000269.1	BGC0000269.1	SF2575 biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. SF2575	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000270.1	BGC0000270.1	Simocyclinone biosynthetic gene cluster	t2pks-aminocoumarin	Others	Streptomyces antibioticus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000271.1	BGC0000271.1	Spore pigment biosynthetic gene cluster	t2pks	PKSother	Streptomyces avermitilis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000272.1	BGC0000272.1	Spore pigment biosynthetic gene cluster	t2pks	PKSother	Streptomyces collinus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000273.1	BGC0000273.1	Steffimycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces steffisburgensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000274.1	BGC0000274.1	Tetarimycin biosynthetic gene cluster	phenazine-t2pks	Others	uncultured bacterium	Bacteria,environmental samples
BGC0000275.1	BGC0000275.1	Tetracenomycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces glaucescens	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000276.1	BGC0000276.1	Urdamycin biosynthetic gene cluster	oligosaccharide-t2pks	Others	Streptomyces fradiae	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000279.1	BGC0000279.1	Xantholipin biosynthetic gene cluster	t2pks	PKSother	Streptomyces flavogriseus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000280.1	BGC0000280.1	2,4-Diacetylphloroglucinol biosynthetic gene cluster	t3pks	PKSother	Pseudomonas fluorescens	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000281.1	BGC0000281.1	2,4-Diacetylphloroglucinol biosynthetic gene cluster	t3pks	PKSother	Pseudomonas fluorescens	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000282.1	BGC0000282.1	Alkylresorcinol biosynthetic gene cluster	t3pks	PKSother	Streptomyces griseus subsp. griseus NBRC 13350	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000284.1	BGC0000284.1	Phenolic lipids biosynthetic gene cluster	t3pks-hglks	PKSother	Azotobacter vinelandii DJ	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azotobacter
BGC0000285.1	BGC0000285.1	Red pigment biosynthetic gene cluster	t3pks	PKSother	Saccharopolyspora erythraea	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Saccharopolyspora
BGC0000289.1	BGC0000289.1	A40926 biosynthetic gene cluster	nrps-t3pks	PKS-NRP_Hybrids	Nonomuraea sp. ATCC 39727	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptosporangineae,Streptosporangiaceae,Nonomuraea
BGC0000290.1	BGC0000290.1	A47934 biosynthetic gene cluster	nrps-t3pks	PKS-NRP_Hybrids	Streptomyces toyocaensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000311.1	BGC0000311.1	Balhimycin biosynthetic gene cluster	nrps-t3pks	PKS-NRP_Hybrids	Amycolatopsis balhimycina DSM 5908	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Amycolatopsis
BGC0000322.1	BGC0000322.1	Chloroeremomycin biosynthetic gene cluster	t3pks-nrps	PKS-NRP_Hybrids	Amycolatopsis orientalis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Amycolatopsis
BGC0000385.1	BGC0000385.1	Lysobactin biosynthetic gene cluster	lantipeptide-nrps-transatpks	Others	Lysobacter sp. ATCC 53042	Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter
BGC0000402.1	BGC0000402.1	Paenilarvins biosynthetic gene cluster	nrps-transatpks	PKS-NRP_Hybrids	Paenibacillus larvae subsp. larvae DSM 25430	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0000418.1	BGC0000418.1	Ristocetin biosynthetic gene cluster	nrps-t3pks	PKS-NRP_Hybrids	Amycolatopsis lurida	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Amycolatopsis
BGC0000419.1	BGC0000419.1	Ristomycin A biosynthetic gene cluster	t3pks-nrps	PKS-NRP_Hybrids	Amycolatopsis japonica	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Amycolatopsis
BGC0000440.1	BGC0000440.1	Teicoplanin biosynthetic gene cluster	nrps-t3pks	PKS-NRP_Hybrids	Actinoplanes teichomyceticus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Actinoplanes
BGC0000441.1	BGC0000441.1	Teicoplanin biosynthetic gene cluster	nrps-t3pks	PKS-NRP_Hybrids	Actinoplanes teichomyceticus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Actinoplanes
BGC0000455.1	BGC0000455.1	Vancomycin biosynthetic gene cluster	nrps-t3pks	PKS-NRP_Hybrids	Amycolatopsis orientalis HCCB10007	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Amycolatopsis
BGC0000652.1	BGC0000652.1	Napyradiomycin biosynthetic gene cluster	t3pks-terpene	Others	Streptomyces sp. CNQ525	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000861.1	BGC0000861.1	Eicosapentaenoic acid biosynthetic gene cluster	hglks	PKSother	Shewanella sp. BR-2	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella
BGC0000862.1	BGC0000862.1	Eicosapentaenoic acid biosynthetic gene cluster	hglks	PKSother	Shewanella sp. SCRC-2738	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella
BGC0000863.1	BGC0000863.1	Eicosapentaenoic acid biosynthetic gene cluster	hglks	PKSother	Pseudoalteromonas sp. DS-12	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas
BGC0000864.1	BGC0000864.1	Eicosapentaenoic acid-like compound biosynthetic gene cluster	hglks-t1pks	PKSother	Moritella marina ATCC 15381	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Moritellaceae,Moritella
BGC0000865.1	BGC0000865.1	Eicoseicosapentaenoic acid biosynthetic gene cluster	hglks	PKSother	Photobacterium profundum SS9	Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium
BGC0000869.1	BGC0000869.1	Heterocyst glycolipids biosynthetic gene cluster	hglks-t1pks	PKSother	Nostoc sp. 'Peltigera membranacea cyanobiont'	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0000872.1	BGC0000872.1	A-90289 biosynthetic gene cluster	t3pks-nucleoside	Others	Streptomyces sp. SANK 60405	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000902.1	BGC0000902.1	Flaviolin biosynthetic gene cluster	t3pks	PKSother	Saccharopolyspora erythraea NRRL 2338	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Saccharopolyspora
BGC0000952.1	BGC0000952.1	Pristinamycin biosynthetic gene cluster	ectoine-oligosaccharide-t2pks-nrps-nrps	Others	Streptomyces pristinaespiralis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000967.1	BGC0000967.1	Calyculin biosynthetic gene cluster	t2pks-nrps-transatpks	PKS-NRP_Hybrids	uncultured Candidatus Entotheonella sp.	Bacteria,Proteobacteria,Deltaproteobacteria,Candidatus Entotheonella,environmental samples
BGC0000995.1	BGC0000995.1	FR901464 biosynthetic gene cluster	nrps-transatpks-t2pks	PKS-NRP_Hybrids	Pseudomonas sp. 2663	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001005.1	BGC0001005.1	Locillomycin biosynthetic gene cluster	nrps-transatpks	PKS-NRP_Hybrids	Bacillus subtilis	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0001025.1	BGC0001025.1	Myxovirescin biosynthetic gene cluster	transatpks-nrps-t2pks	PKS-NRP_Hybrids	Myxococcus xanthus DK 1622	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001031.1	BGC0001031.1	Oocydin A biosynthetic gene cluster	t2pks-transatpks	PKSother	Serratia marcescens	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia
BGC0001032.1	BGC0001032.1	Oocydin A biosynthetic gene cluster	t2pks-transatpks	PKSother	Serratia plymuthica	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia
BGC0001061.1	BGC0001061.1	Polyketomycin biosynthetic gene cluster	t1pks-t2pks	PKSother	Streptomyces diastatochromogenes	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001062.1	BGC0001062.1	TLN-05220 biosynthetic gene cluster	t2pks-t1pks	PKSother	Micromonospora echinospora subsp. challisensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Micromonospora
BGC0001064.1	BGC0001064.1	Cylindrocyclophane biosynthetic gene cluster	t1pks-t2pks-t3pks	PKSother	Cylindrospermum licheniforme UTEX B 2014	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Cylindrospermum
BGC0001065.1	BGC0001065.1	Herboxidiene biosynthetic gene cluster	t1pks-t3pks-nucleoside	Others	Streptomyces chromofuscus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001066.1	BGC0001066.1	Kendomycin biosynthetic gene cluster	t3pks-t1pks	PKSother	Streptomyces violaceoruber	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001072.1	BGC0001072.1	Simocyclinone biosynthetic gene cluster	t1pks-t2pks-aminocoumarin	Others	Streptomyces antibioticus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001073.1	BGC0001073.1	Kosinostatin biosynthetic gene cluster	ectoine-t2pks	Others	Micromonospora sp. TP-A0468	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Micromonospora
BGC0001074.1	BGC0001074.1	Cosmomycin D biosynthetic gene cluster	oligosaccharide-t2pks	Others	Streptomyces olindensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001076.1	BGC0001076.1	Liposidomycin biosynthetic gene cluster	t3pks-nucleoside	Others	Streptomyces sp. SN-1061M	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001077.1	BGC0001077.1	Alkyl-O-Dihydrogeranyl-Methoxyhydroquinones biosynthetic gene cluster	t3pks	PKSother	Actinoplanes missouriensis 431	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Actinoplanes
BGC0001078.1	BGC0001078.1	Furaquinocin A biosynthetic gene cluster	t3pks-terpene	Others	Streptomyces sp. KO-3988	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001079.1	BGC0001079.1	Napyradiomycin biosynthetic gene cluster	t3pks-terpene	Others	Streptomyces aculeolatus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001083.1	BGC0001083.1	Merochlorin biosynthetic gene cluster	terpene-t3pks-nrps-butyrolactone	Others	Streptomyces sp. CNH189	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001088.1	BGC0001088.1	Albicidin biosynthetic gene cluster	nrps-transatpks	PKS-NRP_Hybrids	Xanthomonas albilineans	Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas
BGC0001089.1	BGC0001089.1	Bacillaene biosynthetic gene cluster	nrps-transatpks	PKS-NRP_Hybrids	Bacillus amyloliquefaciens subsp. plantarum str. FZB42	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0001090.1	BGC0001090.1	Bacillomycin biosynthetic gene cluster	nrps-transatpks	PKS-NRP_Hybrids	Bacillus amyloliquefaciens subsp. plantarum str. FZB42	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0001091.1	BGC0001091.1	Corallopyronin biosynthetic gene cluster	transatpks-t2pks	PKSother	Corallococcus coralloides	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Corallococcus
BGC0001092.1	BGC0001092.1	Diaphorin biosynthetic gene cluster	nrps-transatpks-t2pks-transatpks	PKS-NRP_Hybrids	Candidatus Profftella armatura	Bacteria,Proteobacteria,Betaproteobacteria,Candidatus Profftella
BGC0001093.1	BGC0001093.1	Disorazole biosynthetic gene cluster	transatpks-nrps	PKS-NRP_Hybrids	Sorangium cellulosum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Sorangium
BGC0001094.1	BGC0001094.1	Enacyloxin biosynthetic gene cluster	transatpks-t1pks	PKSother	Burkholderia ambifaria AMMD	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cepacia complex
BGC0001096.1	BGC0001096.1	FR901464 biosynthetic gene cluster	nrps-transatpks-t2pks	PKS-NRP_Hybrids	Pseudomonas sp. 2663	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001098.1	BGC0001098.1	Iturin biosynthetic gene cluster	nrps-transatpks	PKS-NRP_Hybrids	Bacillus subtilis	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0001099.1	BGC0001099.1	Kalimantacin / batumin biosynthetic gene cluster	transatpks-nrps-t2pks	PKS-NRP_Hybrids	Pseudomonas fluorescens	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001101.1	BGC0001101.1	Leinamycin biosynthetic gene cluster	nrps-transatpks	PKS-NRP_Hybrids	Streptomyces atroolivaceus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001103.1	BGC0001103.1	Mycosubtilin biosynthetic gene cluster	nrps-transatpks	PKS-NRP_Hybrids	Bacillus subtilis subsp. spizizenii ATCC 6633	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0001104.1	BGC0001104.1	Myxovirescin biosynthetic gene cluster	t2pks	PKSother	Myxococcus xanthus DK 1622	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001105.1	BGC0001105.1	Onnamide biosynthetic gene cluster	transatpks-nrps	PKS-NRP_Hybrids	Candidatus Entotheonella sp. TSY1	Bacteria,Proteobacteria,Deltaproteobacteria,Candidatus Entotheonella
BGC0001106.1	BGC0001106.1	Oxazolomycin biosynthetic gene cluster	nrps-transatpks	PKS-NRP_Hybrids	Streptomyces albus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001107.1	BGC0001107.1	Patellazole biosynthetic gene cluster	hglks-transatpks	PKSother	Candidatus Endolissoclinum faulkneri L5	Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Candidatus Endolissoclinum
BGC0001108.1	BGC0001108.1	Pederin biosynthetic gene cluster	nrps-transatpks	PKS-NRP_Hybrids	symbiont bacterium of Paederus fuscipes	Bacteria,Unknown
BGC0001109.1	BGC0001109.1	Pederin biosynthetic gene cluster	nrps-transatpks	PKS-NRP_Hybrids	unidentified	Bacteria,Unknown
BGC0001110.1	BGC0001110.1	Psymberin biosynthetic gene cluster	transatpks-nrps-t2pks	PKS-NRP_Hybrids	uncultured bacterium psy1	Bacteria,environmental samples
BGC0001111.1	BGC0001111.1	Rhizopodins biosynthetic gene cluster	nrps-transatpks	PKS-NRP_Hybrids	Stigmatella aurantiaca Sg a15	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Stigmatella
BGC0001112.1	BGC0001112.1	Rhizoxins biosynthetic gene cluster	nrps-transatpks	PKS-NRP_Hybrids	Burkholderia rhizoxinica	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
BGC0001113.1	BGC0001113.1	Spliceostatin / FR901464 biosynthetic gene cluster	nrps-transatpks-t2pks	PKS-NRP_Hybrids	Burkholderia sp. FERM BP-3421	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
BGC0001114.1	BGC0001114.1	Thailanstatin biosynthetic gene cluster	nrps-transatpks-t2pks	PKS-NRP_Hybrids	Burkholderia thailandensis	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,pseudomallei group
BGC0001115.1	BGC0001115.1	Thiomarinol biosynthetic gene cluster	transatpks-t2pks-nrps	PKS-NRP_Hybrids	Pseudoalteromonas sp. SANK 73390	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas
BGC0001116.1	BGC0001116.1	Virginiamycin biosynthetic gene cluster	nrps-transatpks-t2pks	PKS-NRP_Hybrids	Streptomyces virginiae	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001148.1	BGC0001148.1	Pheganomycin biosynthetic gene cluster	bacteriocin-t3pks-nrps	Others	Streptomyces cirratus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001150.1	BGC0001150.1	Pamamycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces alboniger DSM 40043	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
