BGC	Accesion ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0001177.1	BGC0001177.1	Mensacaricin biosynthetic gene cluster	t2pks	PKSother	Streptomyces bottropensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001178.1	BGC0001178.1	UK-68,597 biosynthetic gene cluster	nrps-t3pks	PKS-NRP_Hybrids	Actinoplanes sp. ATCC 53533	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Actinoplanes
BGC0001179.1	BGC0001179.1	Rishirilide B biosynthetic gene cluster	t2pks	PKSother	Streptomyces bottropensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001183.1	BGC0001183.1	Lobophorin biosynthetic gene cluster	t1pks-oligosaccharide-nrps-t3pks	Others	Streptomyces sp. FXJ7.023	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001186.1	BGC0001186.1	Misakinolide biosynthetic gene cluster	transatpks-t3pks	PKSother	Candidatus Entotheonella sp. (ex. Theonella swinhoei)	Bacteria,Proteobacteria,Deltaproteobacteria,Candidatus Entotheonella
BGC0001197.1	BGC0001197.1	Frankiamicin biosynthetic gene cluster	t2pks	PKSother	Frankia sp. EAN1pec	Bacteria,Actinobacteria,Frankiales,Frankiaceae,Frankia
BGC0001213.1	BGC0001213.1	Nataxazole biosynthetic gene cluster	t1pks-hglks	PKSother	Streptomyces sp. Tu 6176	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001233.1	BGC0001233.1	Feglymycin biosynthetic gene cluster	t3pks-nrps	PKS-NRP_Hybrids	Streptomyces sp. DSM 11171	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001292.1	BGC0001292.1	A33853 biosynthetic gene cluster	hglks	PKSother	Streptomyces sp. NRRL 12068	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001293.1	BGC0001293.1	Cyclizidine biosynthetic gene cluster	t1pks-hglks	PKSother	Streptomyces sp. NCIB 11649	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001299.1	BGC0001299.1	Chlorotonil biosynthetic gene cluster	transatpks	PKSother	Sorangium cellulosum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Sorangium
BGC0001300.1	BGC0001300.1	Anthracimycin biosynthetic gene cluster	transatpks	PKSother	Streptomyces sp. CNH365	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001301.1	BGC0001301.1	Anthracimycin biosynthetic gene cluster	transatpks	PKSother	Streptomyces sp. T676	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001308.1	BGC0001308.1	Simocyclinone D9 / simocyclinone D10 / simocyclinone D11 biosynthetic gene cluster	t2pks-aminocoumarin-nrps	Others	Streptomyces sp. NRRL B-24484	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001310.1	BGC0001310.1	Naringenin biosynthetic gene cluster	t3pks	PKSother	Streptomyces clavuligerus ATCC 27064	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001350.1	BGC0001350.1	Phormidolide biosynthetic gene cluster	t2pks-transatpks	PKSother	Leptolyngbya sp. ISBN3-Nov-94-8	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Leptolyngbya
BGC0001357.1	BGC0001357.1	Carbamidocyclophane biosynthetic gene cluster	t1pks-t2pks-t3pks	PKSother	Nostoc sp. CAVN2	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001366.1	BGC0001366.1	BE-24566B / zunyimycin A biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. FJS31-2	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001376.1	BGC0001376.1	Hexaricin biosynthetic gene cluster	t2pks	PKSother	Streptosporangium sp. FXJ7.131	Bacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Streptosporangium
BGC0001383.1	BGC0001383.1	Macrolactin biosynthetic gene cluster	transatpks	PKSother	Jeotgalibacillus marinus	Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Jeotgalibacillus
BGC0001384.1	BGC0001384.1	Saprolmycin biosynthetic gene cluster	t2pks-oligosaccharide	Others	Streptomyces sp. TK08046	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001386.1	BGC0001386.1	Isofuranonaphthoquinone biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. RI-77	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001409.1	BGC0001409.1	Dutomycin biosynthetic gene cluster	t2pks-t1pks	PKSother	Streptomyces minoensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001438.1	BGC0001438.1	Warkmycin biosynthetic gene cluster	oligosaccharide-t2pks	Others	Streptomyces sp. CS057	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001439.1	BGC0001439.1	Cervimycin biosynthetic gene cluster	t2pks-oligosaccharide	Others	Streptomyces sp. CS113	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001459.1	BGC0001459.1	Decaplanin biosynthetic gene cluster	nrps-t3pks	PKS-NRP_Hybrids	Amycolatopsis regifaucium	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001460.1	BGC0001460.1	Decaplanin biosynthetic gene cluster	t3pks-nrps	PKS-NRP_Hybrids	Amycolatopsis decaplanina DSM 44594	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001461.1	BGC0001461.1	Nogabecin biosynthetic gene cluster	nrps-t3pks	PKS-NRP_Hybrids	Amycolatopsis keratiniphila subsp. nogabecina	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001462.1	BGC0001462.1	Avoparcin biosynthetic gene cluster	t3pks-nrps	PKS-NRP_Hybrids	Amycolatopsis coloradensis	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001470.1	BGC0001470.1	Macrobrevin biosynthetic gene cluster	transatpks-t2pks	PKSother	Brevibacillus sp. Leaf182	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus
BGC0001500.1	BGC0001500.1	Allocyclinone biosynthetic gene cluster	t2pks	PKSother	Actinoallomurus sp. ID145698	Bacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinoallomurus
BGC0001512.1	BGC0001512.1	Anthrabenzoxocinone biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001513.1	BGC0001513.1	Anthrabenzoxocinone biosynthetic gene cluster	t2pks	PKSother	Actinobacteria bacterium	Bacteria,Actinobacteria
BGC0001520.1	BGC0001520.1	Aurantinins B-D biosynthetic gene cluster	transatpks-t2pks	PKSother	Bacillus subtilis	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0001543.1	BGC0001543.1	Chejuenolide A / chejuenolide B biosynthetic gene cluster	transatpks	PKSother	Hahella chejuensis	Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella
BGC0001558.1	BGC0001558.1	Cosmomycin C / cosmomycin D biosynthetic gene cluster	oligosaccharide-t2pks	Others	Streptomyces sp. CNT302	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001564.1	BGC0001564.1	Cusperin biosynthetic gene cluster	transatpks-nrps-t2pks	PKS-NRP_Hybrids	Cuspidothrix issatschenkoi CHARLIE-1	Bacteria,Cyanobacteria,Nostocales,Aphanizomenonaceae,Cuspidothrix
BGC0001566.1	BGC0001566.1	Cylindrocyclophane biosynthetic gene cluster	t1pks-t2pks-t3pks	PKSother	Cylindrospermum licheniforme UTEX B 2014	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Cylindrospermum
BGC0001568.1	BGC0001568.1	Cytorhodin biosynthetic gene cluster	t2pks-oligosaccharide	Others	Streptomyces sp. SCSIO 1666	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001590.1	BGC0001590.1	Formicamycins A-M biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. KY5	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001596.1	BGC0001596.1	Fluostatins M-Q biosynthetic gene cluster	t2pks	PKSother	Streptomyces albus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001611.1	BGC0001611.1	Guangnanmycin biosynthetic gene cluster	lantipeptide-nrps-transatpks	Others	Streptomyces sp. CB01883	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001622.1	BGC0001622.1	Isatropolone A / isotropolone B / isotropolone C biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001625.1	BGC0001625.1	Isofuranonaphthoquinone biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. CB01883	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001635.1	BGC0001635.1	Kistamicin A biosynthetic gene cluster	nrps-t3pks	PKS-NRP_Hybrids	Nonomuraea sp. ATCC 55076	Bacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Nonomuraea
BGC0001644.1	BGC0001644.1	Lacunalides biosynthetic gene cluster	transatpks	PKSother	Gynuella sunshinyii YC6258	Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Gynuella
BGC0001646.1	BGC0001646.1	Lagriamide biosynthetic gene cluster	nrps-transatpks-terpene	Others	Burkholderia gladioli	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
BGC0001647.1	BGC0001647.1	Lagunapyrone A / lagunapyrone B / lagunapyrone C biosynthetic gene cluster	t3pks-t1pks	PKSother	Streptomyces sp. MP131-18	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001656.1	BGC0001656.1	Luminaolide biosynthetic gene cluster	transatpks	PKSother	Planktothrix paucivesiculata PCC 9631	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Microcoleaceae,Planktothrix
BGC0001661.1	BGC0001661.1	Mayamycin B biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001663.1	BGC0001663.1	Merocyclophane C / merocyclophane D biosynthetic gene cluster	t1pks-t3pks	PKSother	Nostoc sp. UIC 10110	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001665.1	BGC0001665.1	Methylated alkyl-resorcinol / methylated acyl-phloroglucinol biosynthetic gene cluster	t3pks-t1pks	PKSother	Mycobacterium marinum M	Bacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium
BGC0001675.1	BGC0001675.1	Murayaquinone biosynthetic gene cluster	t2pks	PKSother	Streptomyces griseoruber	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001689.1	BGC0001689.1	Naphthgeranine A biosynthetic gene cluster	t3pks	PKSother	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001693.1	BGC0001693.1	Nenestatin biosynthetic gene cluster	t2pks	PKSother	Micromonospora echinospora	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0001719.1	BGC0001719.1	Olimycin A / olimycin B biosynthetic gene cluster	t2pks	PKSother	Streptomyces olivaceus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001723.1	BGC0001723.1	Oviedomycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces antibioticus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001728.1	BGC0001728.1	Paenilipoheptin biosynthetic gene cluster	nrps-transatpks	PKS-NRP_Hybrids	Paenibacillus polymyxa E681	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0001730.1	BGC0001730.1	Paramagnetoquinone 1 / paramagnetoquinone 2 biosynthetic gene cluster	t2pks	PKSother	Actinoallomurus sp.	Bacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinoallomurus
BGC0001740.1	BGC0001740.1	Phthoxazolin biosynthetic gene cluster	nrps-transatpks	PKS-NRP_Hybrids	Streptomyces avermitilis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001751.1	BGC0001751.1	Pyxipyrrolone A / pyxipyrrolone B biosynthetic gene cluster	transatpks-nrps-t2pks	PKS-NRP_Hybrids	Pyxidicoccus sp. MCy9557	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Pyxidicoccus
BGC0001761.1	BGC0001761.1	Ripostatin A / ripostatin B / ripostatin C biosynthetic gene cluster	transatpks-t1pks-t2pks	PKSother	Sorangium cellulosum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Sorangium
BGC0001762.1	BGC0001762.1	Rubrolone A / rubrolone B biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. KIB-H033	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001769.1	BGC0001769.1	Saquayamycin biosynthetic gene cluster	t2pks-oligosaccharide	Others	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001772.1	BGC0001772.1	Scytophycin biosynthetic gene cluster	transatpks-t1pks	PKSother	Anabaena sp. UHCC 0451	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Anabaena
BGC0001780.1	BGC0001780.1	Siphonazole biosynthetic gene cluster	nrps-transatpks	PKS-NRP_Hybrids	Herpetosiphon sp. B060	Bacteria,Chloroflexi,Chloroflexia,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon
BGC0001795.1	BGC0001795.1	Swinholide A biosynthetic gene cluster	transatpks	PKSother	Nostoc sp. UHCC 0450	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001819.1	BGC0001819.1	Venemycin biosynthetic gene cluster	t1pks-t3pks	PKSother	Streptomyces venezuelae	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
CS200_c00001_NODE_1_...cluster041	c00150_NODE_15..	NODE_150_length_146619_cov_10.753714	t2pks	PKSother		
CS200_c00001_NODE_1_...cluster093	c00909_NODE_90..	NODE_909_length_53371_cov_21.406187	t3pks	PKSother		
CS200_c00001_NODE_1_...cluster107	c01169_NODE_11..	NODE_1169_length_45071_cov_3.551086	t2pks	PKSother		
CS200_c00001_NODE_1_...cluster122	c01894_NODE_18..	NODE_1894_length_32258_cov_3.184090	t3pks	PKSother		
CS200_c00001_NODE_1_...cluster171	c04114_NODE_41..	NODE_4114_length_17714_cov_2.310457	t3pks	PKSother		
CS200_c00001_NODE_1_...cluster178	c04431_NODE_44..	NODE_4431_length_16593_cov_9.206000	t3pks	PKSother		
CS200_c00001_NODE_1_...cluster198	c05711_NODE_57..	NODE_5711_length_13321_cov_5.834243	t3pks	PKSother		
CS200_c00001_NODE_1_...cluster245	c10293_NODE_10..	NODE_10293_length_7859_cov_7.745344	t3pks	PKSother		
CS200_c00001_NODE_1_...cluster266	c13261_NODE_13..	NODE_13261_length_6207_cov_1.079770	t2pks	PKSother		
CS200_c00001_NODE_1_...cluster282	c15817_NODE_15..	NODE_15817_length_5264_cov_3.026085	t3pks	PKSother		
CS202_c00001_NODE_1_...cluster044	c00405_NODE_40..	NODE_405_length_73023_cov_8.796409	t3pks	PKSother		
CS202_c00001_NODE_1_...cluster046	c00426_NODE_42..	NODE_426_length_71186_cov_4.118535	t3pks	PKSother		
CS202_c00001_NODE_1_...cluster069	c00904_NODE_90..	NODE_904_length_46061_cov_7.760003	t3pks	PKSother		
CS202_c00001_NODE_1_...cluster099	c01999_NODE_19..	NODE_1999_length_24668_cov_3.240781	t2pks	PKSother		
CS202_c00001_NODE_1_...cluster109	c02296_NODE_22..	NODE_2296_length_21673_cov_15.489789	t3pks	PKSother		
CS202_c00001_NODE_1_...cluster114	c02523_NODE_25..	NODE_2523_length_19822_cov_4.955725	t3pks	PKSother		
CS202_c00001_NODE_1_...cluster183	c10042_NODE_10..	NODE_10042_length_6012_cov_1.346474	t2pks	PKSother		
CS203_c00001_NODE_1_...cluster045	c00354_NODE_35..	NODE_354_length_91528_cov_4.256781	t2pks	PKSother		
CS203_c00001_NODE_1_...cluster050	c00397_NODE_39..	NODE_397_length_86984_cov_10.056369	t3pks	PKSother		
CS203_c00001_NODE_1_...cluster055	c00489_NODE_48..	NODE_489_length_78009_cov_11.074831	t3pks	PKSother		
CS203_c00001_NODE_1_...cluster073	c00827_NODE_82..	NODE_827_length_56237_cov_5.818018	t2pks	PKSother		
CS203_c00001_NODE_1_...cluster115	c02709_NODE_27..	NODE_2709_length_22951_cov_11.020242	t3pks	PKSother		
CS203_c00001_NODE_1_...cluster126	c03493_NODE_34..	NODE_3493_length_18567_cov_2.056291	t3pks	PKSother		
CS203_c00001_NODE_1_...cluster198	c12279_NODE_12..	NODE_12279_length_6591_cov_2.254641	transatpks	PKSother		
CS203_c00001_NODE_1_...cluster202	c13688_NODE_13..	NODE_13688_length_6065_cov_1.165207	t3pks	PKSother		
CS203_c00001_NODE_1_...cluster213	c16986_NODE_16..	NODE_16986_length_5172_cov_18.359762	t3pks	PKSother		
CS204_c00001_NODE_1_...cluster009	c00075_NODE_75..	NODE_75_length_173917_cov_11.667564	t2pks	PKSother		
CS204_c00001_NODE_1_...cluster028	c00264_NODE_26..	NODE_264_length_87127_cov_4.996862	t3pks	PKSother		
CS204_c00001_NODE_1_...cluster061	c00839_NODE_83..	NODE_839_length_43616_cov_3.279266	t3pks	PKSother		
CS204_c00001_NODE_1_...cluster090	c02172_NODE_21..	NODE_2172_length_22327_cov_5.695495	t3pks	PKSother		
CS204_c00001_NODE_1_...cluster195	c14752_NODE_14..	NODE_14752_length_5638_cov_4.331882	t3pks	PKSother		
CS204_c00001_NODE_1_...cluster197	c14871_NODE_14..	NODE_14871_length_5614_cov_2.648989	t3pks	PKSother		
CS211_c00001_NODE_1_...cluster001	c00006_NODE_6_..	NODE_6_length_285906_cov_3.832748	transatpks-t1pks	PKSother		
CS211_c00001_NODE_1_...cluster003	c00011_NODE_11..	NODE_11_length_229323_cov_4.080935	t3pks	PKSother		
CS211_c00001_NODE_1_...cluster009	c00038_NODE_38..	NODE_38_length_159194_cov_24.119497	t2pks	PKSother		
CS211_c00001_NODE_1_...cluster058	c00826_NODE_82..	NODE_826_length_43432_cov_2.735504	t3pks	PKSother		
CS211_c00001_NODE_1_...cluster068	c01084_NODE_10..	NODE_1084_length_37242_cov_21.036158	t3pks	PKSother		
CS211_c00001_NODE_1_...cluster069	c01174_NODE_11..	NODE_1174_length_35478_cov_3.671240	t3pks	PKSother		
CS211_c00001_NODE_1_...cluster087	c01755_NODE_17..	NODE_1755_length_27745_cov_14.447317	t3pks	PKSother		
CS211_c00001_NODE_1_...cluster137	c03945_NODE_39..	NODE_3945_length_16342_cov_8.208017	t3pks	PKSother		
CS211_c00001_NODE_1_...cluster211	c10721_NODE_10..	NODE_10721_length_7975_cov_6.290265	t3pks	PKSother		
CS211_c00001_NODE_1_...cluster270	c19057_NODE_19..	NODE_19057_length_5225_cov_3.850137	t3pks	PKSother		
CS783_c00001_NODE_1_...cluster011	c00008_NODE_8_..	NODE_8_length_588794_cov_3.631355	t2pks	PKSother		
CS783_c00001_NODE_1_...cluster029	c00168_NODE_16..	NODE_168_length_127822_cov_6.384714	t3pks	PKSother		
CS783_c00001_NODE_1_...cluster054	c00815_NODE_81..	NODE_815_length_40902_cov_2.100527	t3pks	PKSother		
CS783_c00001_NODE_1_...cluster061	c01052_NODE_10..	NODE_1052_length_34302_cov_5.326730	t3pks	PKSother		
CS783_c00001_NODE_1_...cluster123	c05580_NODE_55..	NODE_5580_length_9118_cov_1.922033	t3pks	PKSother		
CS783_c00001_NODE_1_...cluster137	c06951_NODE_69..	NODE_6951_length_7643_cov_2.408994	t3pks	PKSother		
